eng,rus
Chihuahua,Чихуахуа
Japanese spaniel,Японский спаниель
Maltese dog,Мальтийская собака
Pekinese,Пекинес
Shih-Tzu,Ши-тцу
Blenheim spaniel,Бленхейм спаниель
papillon,Папийон
toy terrier,Той терьер
Rhodesian ridgeback,Родезийский риджбек
Afghan hound,Афганская борзая
basset,Бассет
beagle,Бигль
bloodhound,Бладхаунд
bluetick,Блутик
black-and-tan coonhound,Чёрно-подпалый кунхаунд
Walker hound,Уокер
English foxhound,Английская фоксхаунд
redbone,Редбон
borzoi,Борзая
Irish wolfhound,Ирландская волкодав
Italian greyhound,Итальянская борзая
whippet,Виппет
Ibizan hound,Ибицкая борзая
Norwegian elkhound,Норвежский элькхаунд
otterhound,Оттерхаунд
Saluki,Салуки
Scottish deerhound,Шотландский оленьий пес
Weimaraner,Веймарская легавая
Staffordshire bullterrier,Стаффордширский бультерьер
American Staffordshire terrier,Американский стаффордширский терьер
Bedlington terrier,Бедлингтон-терьер
Border terrier,Бордер-терьер
Kerry blue terrier,Керри-блю-терьер
Irish terrier,Ирландский терьер
Norfolk terrier,Норфолк-терьер
Norwich terrier,Норвич-терьер
Yorkshire terrier,Йоркширский терьер
wire-haired fox terrier,Проволочистый фокстерьер
Lakeland terrier,Лейкленд-терьер
Sealyham terrier,Силихэм-терьер
Airedale,Эйрдейл
cairn,Керн-терьер
Australian terrier,Австралийский терьер
Dandie Dinmont,Данди-динмонт
Boston bull,Бостон-терьер
miniature schnauzer,Миниатюрный шнауцер
giant schnauzer,Гигантский шнауцер
standard schnauzer,Стандартный шнауцер
Scotch terrier,Шотландский терьер
Tibetan terrier,Тибетский терьер
silky terrier,Сильки-терьер
soft-coated wheaten terrier,Софт-котед уитен-терьер
West Highland white terrier,Вест-хайленд-уайт-терьер
Lhasa,Лхаса апсо
flat-coated retriever,Флэт-коутед ретривер
curly-coated retriever,Кёрли-коутед ретривер
golden retriever,Золотистый ретривер
Labrador retriever,Лабрадор ретривер
Chesapeake Bay retriever,Чесапик-бей ретривер
German short-haired pointer,Немецкая короткошерстная pointer
vizsla,Визсла
English setter,Английский сеттер
Irish setter,Ирландский сеттер
Gordon setter,Гордон сеттер
Brittany spaniel,Бретонский спаниель
clumber,Кламбер-спаниель
English springer,Английский спрингер-спаниель
Welsh springer spaniel,Уэльсский спрингер-спаниель
cocker spaniel,Кокер-спаниель
Sussex spaniel,Сассекский спаниель
Irish water spaniel,Ирландский водяной спаниель
kuvasz,Кувас
schipperke,Шипперке
groenendael,Грёнендал
malinois,Малинос
briard,Бриар
kelpie,Келпи
komondor,Комондор
Old English sheepdog,Старая английская овчарка
Shetland sheepdog,Шетландская овчарка
collie,Колли
Border collie,Бордер-колли
Bouvier des Flandres,Бувье дес Фландр
Rottweiler,Ротвейлер
German shepherd,Немецкая овчарка
Doberman,Доберман
miniature pinscher,Миниатюрный пинчер
Greater Swiss Mountain dog,Швейцарская горная овчарка
Bernese mountain dog,Бернская горная овчарка
Appenzeller,Аппенцеллер
EntleBucher,Энтлебухер
boxer,Боксер
bull mastiff,Бульмастиф
Tibetan mastiff,Тибетский мастиф
French bulldog,Французский бульдог
Great Dane,Дог
Saint Bernard,Сенбернар
Eskimo dog,Эскимосская собака
malamute,Маламут
Siberian husky,Сибирский хаски
affenpinscher,Аффенпиншер
basenji,Басенджи
pug,Мопс
Leonberg,Леонбергер
Newfoundland,Ньюфаундленд
Great Pyrenees,Пиренейская горная собака
Samoyed,Самоед
Pomeranian,Померанский шпиц
chow,Чау-чау
keeshond,Кеесхонд
Brabancon griffon,Брабансон
Pembroke,Пемброк
Cardigan,Кардиган
toy poodle,Той-пудель
miniature poodle,Миниатюрный пудель
standard poodle,Стандартный пудель
Mexican hairless,Мексиканская голая собака
dingo,Динго
dhole,Дхоле
African hunting dog,Африканская охотничья собака